model_name,run_index,scenario_id,scenario_code,test_variant_id,test_code,task_directive_policy_code,pool_membership,displayed_option_order,displayed_stakeholder_order,displayed_selected_option_id,canonical_selected_option_id,parse_valid,parse_error,borda_correct,maximin_correct,utilitarian_correct,maximin_ordinal_correct,rule_correct,displayed_winner_set,canonical_winner_set,is_correct,veto_violation,conflict_level,conflict_score,conflict_kendall_tau_avg,borda_winner_set,utilitarian_winner_set,maximin_winner_set,maximin_ordinal_winner_set
claude-sonnet-4-5-20250929,7,13,r1a1_r2a5_r3a12_r4a13,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,3,3,0,,medium,0.5833333333333334,0.5833333333333334,3,3,3,3
claude-sonnet-4-5-20250929,8,13,r1a1_r2a5_r3a12_r4a13,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,3,3,0,,medium,0.5833333333333334,0.5833333333333334,3,3,3,3
claude-sonnet-4-5-20250929,9,13,r1a1_r2a5_r3a12_r4a13,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,3,3,0,,medium,0.5833333333333334,0.5833333333333334,3,3,3,3
claude-sonnet-4-5-20250929,10,13,r1a1_r2a5_r3a12_r4a13,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,3,3,0,,medium,0.5833333333333334,0.5833333333333334,3,3,3,3
claude-sonnet-4-5-20250929,1,15,r1a1_r2a5_r3a12_r4a15,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5555555555555555,0.5555555555555555,4,4,4,4
claude-sonnet-4-5-20250929,2,15,r1a1_r2a5_r3a12_r4a15,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5555555555555555,0.5555555555555555,4,4,4,4
claude-sonnet-4-5-20250929,3,15,r1a1_r2a5_r3a12_r4a15,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5555555555555555,0.5555555555555555,4,4,4,4
claude-sonnet-4-5-20250929,4,15,r1a1_r2a5_r3a12_r4a15,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5555555555555555,0.5555555555555555,4,4,4,4
claude-sonnet-4-5-20250929,5,15,r1a1_r2a5_r3a12_r4a15,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5555555555555555,0.5555555555555555,4,4,4,4
claude-sonnet-4-5-20250929,6,15,r1a1_r2a5_r3a12_r4a15,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5555555555555555,0.5555555555555555,4,4,4,4
claude-sonnet-4-5-20250929,7,15,r1a1_r2a5_r3a12_r4a15,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5555555555555555,0.5555555555555555,4,4,4,4
claude-sonnet-4-5-20250929,8,15,r1a1_r2a5_r3a12_r4a15,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5555555555555555,0.5555555555555555,4,4,4,4
claude-sonnet-4-5-20250929,9,15,r1a1_r2a5_r3a12_r4a15,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5555555555555555,0.5555555555555555,4,4,4,4
claude-sonnet-4-5-20250929,10,15,r1a1_r2a5_r3a12_r4a15,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5555555555555555,0.5555555555555555,4,4,4,4
claude-sonnet-4-5-20250929,1,16,r1a1_r2a5_r3a12_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,3,3
claude-sonnet-4-5-20250929,2,16,r1a1_r2a5_r3a12_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,3,3
claude-sonnet-4-5-20250929,3,16,r1a1_r2a5_r3a12_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,3,3
claude-sonnet-4-5-20250929,4,16,r1a1_r2a5_r3a12_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,3,3
claude-sonnet-4-5-20250929,5,16,r1a1_r2a5_r3a12_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,3,3
claude-sonnet-4-5-20250929,6,16,r1a1_r2a5_r3a12_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,3,3
claude-sonnet-4-5-20250929,7,16,r1a1_r2a5_r3a12_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,3,3
claude-sonnet-4-5-20250929,8,16,r1a1_r2a5_r3a12_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,3,3
claude-sonnet-4-5-20250929,9,16,r1a1_r2a5_r3a12_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,3,3
claude-sonnet-4-5-20250929,10,16,r1a1_r2a5_r3a12_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,3,3
claude-sonnet-4-5-20250929,1,17,r1a1_r2a6_r3a9_r4a13,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,3,3,0,,medium,0.5833333333333334,0.5833333333333334,3,3,4,4
claude-sonnet-4-5-20250929,2,17,r1a1_r2a6_r3a9_r4a13,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,3,3,0,,medium,0.5833333333333334,0.5833333333333334,3,3,4,4
claude-sonnet-4-5-20250929,3,17,r1a1_r2a6_r3a9_r4a13,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,0,1,0,1,0,3,3,0,,medium,0.5833333333333334,0.5833333333333334,3,3,4,4
claude-sonnet-4-5-20250929,4,17,r1a1_r2a6_r3a9_r4a13,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,0,1,0,1,0,3,3,0,,medium,0.5833333333333334,0.5833333333333334,3,3,4,4
claude-sonnet-4-5-20250929,5,17,r1a1_r2a6_r3a9_r4a13,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,0,1,0,1,0,3,3,0,,medium,0.5833333333333334,0.5833333333333334,3,3,4,4
claude-sonnet-4-5-20250929,6,17,r1a1_r2a6_r3a9_r4a13,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,3,3,0,,medium,0.5833333333333334,0.5833333333333334,3,3,4,4
claude-sonnet-4-5-20250929,7,17,r1a1_r2a6_r3a9_r4a13,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,0,1,0,1,0,3,3,0,,medium,0.5833333333333334,0.5833333333333334,3,3,4,4
claude-sonnet-4-5-20250929,8,17,r1a1_r2a6_r3a9_r4a13,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,3,3,0,,medium,0.5833333333333334,0.5833333333333334,3,3,4,4
claude-sonnet-4-5-20250929,9,17,r1a1_r2a6_r3a9_r4a13,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,3,3,0,,medium,0.5833333333333334,0.5833333333333334,3,3,4,4
claude-sonnet-4-5-20250929,10,17,r1a1_r2a6_r3a9_r4a13,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,3,3,0,,medium,0.5833333333333334,0.5833333333333334,3,3,4,4
claude-sonnet-4-5-20250929,1,20,r1a1_r2a6_r3a9_r4a16,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,2,20,r1a1_r2a6_r3a9_r4a16,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,3,20,r1a1_r2a6_r3a9_r4a16,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,4,20,r1a1_r2a6_r3a9_r4a16,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,5,20,r1a1_r2a6_r3a9_r4a16,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,6,20,r1a1_r2a6_r3a9_r4a16,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,7,20,r1a1_r2a6_r3a9_r4a16,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,8,20,r1a1_r2a6_r3a9_r4a16,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,9,20,r1a1_r2a6_r3a9_r4a16,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,10,20,r1a1_r2a6_r3a9_r4a16,0,borda,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,1,21,r1a1_r2a6_r3a10_r4a13,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,3,3,0,,medium,0.4166666666666667,0.4166666666666667,3,3,3,3
claude-sonnet-4-5-20250929,2,21,r1a1_r2a6_r3a10_r4a13,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,3,3,0,,medium,0.4166666666666667,0.4166666666666667,3,3,3,3
claude-sonnet-4-5-20250929,3,21,r1a1_r2a6_r3a10_r4a13,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,3,3,0,,medium,0.4166666666666667,0.4166666666666667,3,3,3,3
claude-sonnet-4-5-20250929,4,21,r1a1_r2a6_r3a10_r4a13,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,3,3,0,,medium,0.4166666666666667,0.4166666666666667,3,3,3,3
claude-sonnet-4-5-20250929,5,21,r1a1_r2a6_r3a10_r4a13,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,3,3,0,,medium,0.4166666666666667,0.4166666666666667,3,3,3,3
claude-sonnet-4-5-20250929,6,21,r1a1_r2a6_r3a10_r4a13,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,3,3,0,,medium,0.4166666666666667,0.4166666666666667,3,3,3,3
claude-sonnet-4-5-20250929,7,21,r1a1_r2a6_r3a10_r4a13,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,3,3,0,,medium,0.4166666666666667,0.4166666666666667,3,3,3,3
claude-sonnet-4-5-20250929,8,21,r1a1_r2a6_r3a10_r4a13,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,3,3,0,,medium,0.4166666666666667,0.4166666666666667,3,3,3,3
claude-sonnet-4-5-20250929,9,21,r1a1_r2a6_r3a10_r4a13,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,3,3,0,,medium,0.4166666666666667,0.4166666666666667,3,3,3,3
claude-sonnet-4-5-20250929,10,21,r1a1_r2a6_r3a10_r4a13,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,0,0,0,0,0,3,3,0,,medium,0.4166666666666667,0.4166666666666667,3,3,3,3
claude-sonnet-4-5-20250929,1,23,r1a1_r2a6_r3a10_r4a15,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5,0.5,4,4,4,4
claude-sonnet-4-5-20250929,2,23,r1a1_r2a6_r3a10_r4a15,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5,0.5,4,4,4,4
claude-sonnet-4-5-20250929,3,23,r1a1_r2a6_r3a10_r4a15,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5,0.5,4,4,4,4
claude-sonnet-4-5-20250929,4,23,r1a1_r2a6_r3a10_r4a15,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5,0.5,4,4,4,4
claude-sonnet-4-5-20250929,5,23,r1a1_r2a6_r3a10_r4a15,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5,0.5,4,4,4,4
claude-sonnet-4-5-20250929,6,23,r1a1_r2a6_r3a10_r4a15,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5,0.5,4,4,4,4
claude-sonnet-4-5-20250929,7,23,r1a1_r2a6_r3a10_r4a15,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5,0.5,4,4,4,4
claude-sonnet-4-5-20250929,8,23,r1a1_r2a6_r3a10_r4a15,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5,0.5,4,4,4,4
claude-sonnet-4-5-20250929,9,23,r1a1_r2a6_r3a10_r4a15,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5,0.5,4,4,4,4
claude-sonnet-4-5-20250929,10,23,r1a1_r2a6_r3a10_r4a15,0,borda,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5,0.5,4,4,4,4
claude-sonnet-4-5-20250929,1,24,r1a1_r2a6_r3a10_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.4166666666666667,0.4166666666666667,4,4,3,3
claude-sonnet-4-5-20250929,2,24,r1a1_r2a6_r3a10_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.4166666666666667,0.4166666666666667,4,4,3,3
claude-sonnet-4-5-20250929,3,24,r1a1_r2a6_r3a10_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.4166666666666667,0.4166666666666667,4,4,3,3
claude-sonnet-4-5-20250929,4,24,r1a1_r2a6_r3a10_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.4166666666666667,0.4166666666666667,4,4,3,3
claude-sonnet-4-5-20250929,5,24,r1a1_r2a6_r3a10_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.4166666666666667,0.4166666666666667,4,4,3,3
claude-sonnet-4-5-20250929,6,24,r1a1_r2a6_r3a10_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.4166666666666667,0.4166666666666667,4,4,3,3
claude-sonnet-4-5-20250929,7,24,r1a1_r2a6_r3a10_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.4166666666666667,0.4166666666666667,4,4,3,3
claude-sonnet-4-5-20250929,8,24,r1a1_r2a6_r3a10_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.4166666666666667,0.4166666666666667,4,4,3,3
claude-sonnet-4-5-20250929,9,24,r1a1_r2a6_r3a10_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.4166666666666667,0.4166666666666667,4,4,3,3
claude-sonnet-4-5-20250929,10,24,r1a1_r2a6_r3a10_r4a16,0,borda,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,4,4,1,,medium,0.4166666666666667,0.4166666666666667,4,4,3,3
claude-sonnet-4-5-20250929,1,25,r1a1_r2a6_r3a11_r4a13,0,borda,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2,2|4,2|4
claude-sonnet-4-5-20250929,2,25,r1a1_r2a6_r3a11_r4a13,0,borda,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2,2|4,2|4
claude-sonnet-4-5-20250929,3,25,r1a1_r2a6_r3a11_r4a13,0,borda,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2,2|4,2|4
claude-sonnet-4-5-20250929,4,25,r1a1_r2a6_r3a11_r4a13,0,borda,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2,2|4,2|4
claude-sonnet-4-5-20250929,5,25,r1a1_r2a6_r3a11_r4a13,0,borda,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2,2|4,2|4
claude-sonnet-4-5-20250929,6,25,r1a1_r2a6_r3a11_r4a13,0,borda,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2,2|4,2|4
claude-sonnet-4-5-20250929,7,25,r1a1_r2a6_r3a11_r4a13,0,borda,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2,2|4,2|4
claude-sonnet-4-5-20250929,8,25,r1a1_r2a6_r3a11_r4a13,0,borda,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2,2|4,2|4
claude-sonnet-4-5-20250929,9,25,r1a1_r2a6_r3a11_r4a13,0,borda,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2,2|4,2|4
claude-sonnet-4-5-20250929,10,25,r1a1_r2a6_r3a11_r4a13,0,borda,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2,2|4,2|4
claude-sonnet-4-5-20250929,1,27,r1a1_r2a6_r3a11_r4a15,0,borda,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6388888888888888,0.6388888888888888,4,4,4,4
claude-sonnet-4-5-20250929,2,27,r1a1_r2a6_r3a11_r4a15,0,borda,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6388888888888888,0.6388888888888888,4,4,4,4
claude-sonnet-4-5-20250929,3,27,r1a1_r2a6_r3a11_r4a15,0,borda,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6388888888888888,0.6388888888888888,4,4,4,4
claude-sonnet-4-5-20250929,4,27,r1a1_r2a6_r3a11_r4a15,0,borda,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6388888888888888,0.6388888888888888,4,4,4,4
claude-sonnet-4-5-20250929,5,27,r1a1_r2a6_r3a11_r4a15,0,borda,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6388888888888888,0.6388888888888888,4,4,4,4
claude-sonnet-4-5-20250929,6,27,r1a1_r2a6_r3a11_r4a15,0,borda,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6388888888888888,0.6388888888888888,4,4,4,4
claude-sonnet-4-5-20250929,7,27,r1a1_r2a6_r3a11_r4a15,0,borda,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6388888888888888,0.6388888888888888,4,4,4,4
claude-sonnet-4-5-20250929,8,27,r1a1_r2a6_r3a11_r4a15,0,borda,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6388888888888888,0.6388888888888888,4,4,4,4
claude-sonnet-4-5-20250929,9,27,r1a1_r2a6_r3a11_r4a15,0,borda,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6388888888888888,0.6388888888888888,4,4,4,4
claude-sonnet-4-5-20250929,10,27,r1a1_r2a6_r3a11_r4a15,0,borda,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6388888888888888,0.6388888888888888,4,4,4,4
claude-sonnet-4-5-20250929,1,28,r1a1_r2a6_r3a11_r4a16,0,borda,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6111111111111112,0.6111111111111112,4,4,4,4
claude-sonnet-4-5-20250929,2,28,r1a1_r2a6_r3a11_r4a16,0,borda,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6111111111111112,0.6111111111111112,4,4,4,4
claude-sonnet-4-5-20250929,3,28,r1a1_r2a6_r3a11_r4a16,0,borda,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6111111111111112,0.6111111111111112,4,4,4,4
claude-sonnet-4-5-20250929,4,28,r1a1_r2a6_r3a11_r4a16,0,borda,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6111111111111112,0.6111111111111112,4,4,4,4
claude-sonnet-4-5-20250929,5,28,r1a1_r2a6_r3a11_r4a16,0,borda,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6111111111111112,0.6111111111111112,4,4,4,4
claude-sonnet-4-5-20250929,6,28,r1a1_r2a6_r3a11_r4a16,0,borda,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6111111111111112,0.6111111111111112,4,4,4,4
claude-sonnet-4-5-20250929,7,28,r1a1_r2a6_r3a11_r4a16,0,borda,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6111111111111112,0.6111111111111112,4,4,4,4
